vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,16.1,57.0,-1.0,1.8,309.0,-1.0,-1.0,U9,2021-05-13 00:00:00,62,40.76947,0.61635
-1.0,-1.0,15.0,61.0,-1.0,2.0,287.0,-1.0,-1.0,UA,2021-05-13 00:00:00,93,40.9091,0.76943
-1.0,-1.0,11.4,81.0,-1.0,0.3,310.0,-1.0,-1.0,UB,2021-05-13 00:00:00,15,42.05398,3.06195
-1.0,-1.0,9.6,93.0,-1.0,0.8,219.0,-1.0,-1.0,UC,2021-05-13 00:00:00,60,41.97726,2.99705
-1.0,-1.0,13.1,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2021-05-13 00:00:00,4,42.02306,3.15719
-1.0,-1.0,13.1,62.0,-1.0,1.4,262.0,-1.0,-1.0,UF,2021-05-13 00:00:00,573,41.28832,1.90775
-1.0,-1.0,15.4,89.0,-1.0,0.2,125.0,-1.0,-1.0,UG,2021-05-13 00:00:00,3,41.29928,2.03787
-1.0,-1.0,12.7,56.0,-1.0,-1.0,-1.0,3.4,238.0,UH,2021-05-13 00:00:00,545,41.34171,1.48769
-1.0,-1.0,5.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,UI,2021-05-13 00:00:00,1386,42.26477,1.76218
-1.0,-1.0,9.4,68.0,-1.0,-1.0,-1.0,3.9,273.0,UJ,2021-05-13 00:00:00,709,41.52879,1.3683
-1.0,-1.0,15.7,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,UK,2021-05-13 00:00:00,161,41.27861,1.80479
-1.0,-1.0,9.0,88.0,-1.0,0.3,357.0,-1.0,-1.0,UN,2021-05-13 00:00:00,171,41.87449,2.92694
-1.0,-1.0,8.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2021-05-13 00:00:00,97,41.91461,2.82069
0.2,183.0,13.2,84.0,1004.9,-1.0,-1.0,-1.0,-1.0,UP,2021-05-13 00:00:00,81,41.51773,2.37702
-1.0,-1.0,10.9,92.0,-1.0,1.3,151.0,-1.0,-1.0,UQ,2021-05-13 00:00:00,460,41.61991,2.44532
-1.0,-1.0,16.3,56.0,-1.0,1.1,327.0,-1.0,-1.0,US,2021-05-13 00:00:00,24,40.55786,0.52329
2.9,11.0,16.4,57.0,1016.1,-1.0,-1.0,-1.0,-1.0,UU,2021-05-13 00:00:00,3,40.70776,0.6321
-1.0,-1.0,16.5,63.0,1016.1,2.7,328.0,-1.0,-1.0,UW,2021-05-13 00:00:00,0,40.62725,0.65922
-1.0,-1.0,12.9,69.0,-1.0,0.3,297.0,-1.0,-1.0,UX,2021-05-13 00:00:00,210,40.62652,0.37112
-1.0,-1.0,10.2,63.0,-1.0,-1.0,-1.0,0.9,341.0,UY,2021-05-13 00:00:00,576,41.87912,0.76103
-1.0,-1.0,11.1,72.0,-1.0,3.9,286.0,-1.0,-1.0,V1,2021-05-13 00:00:00,238,41.78487,0.82939
-1.0,-1.0,9.6,81.0,-1.0,1.1,225.0,-1.0,-1.0,V3,2021-05-13 00:00:00,509,41.95224,2.23271
-1.0,-1.0,8.4,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,V4,2021-05-13 00:00:00,684,42.11477,2.21483
-1.0,-1.0,8.5,78.0,-1.0,-1.0,-1.0,0.7,115.0,V5,2021-05-13 00:00:00,774,42.03947,2.11993
-1.0,-1.0,12.0,67.0,-1.0,4.4,238.0,-1.0,-1.0,V8,2021-05-13 00:00:00,223,41.67279,0.87741
-1.0,-1.0,12.4,68.0,-1.0,2.6,260.0,-1.0,-1.0,VA,2021-05-13 00:00:00,257,41.19645,0.51161
-1.0,-1.0,14.2,67.0,-1.0,3.7,260.0,-1.0,-1.0,VC,2021-05-13 00:00:00,69,41.24415,0.43266
-1.0,-1.0,10.2,75.0,-1.0,4.3,246.0,-1.0,-1.0,VD,2021-05-13 00:00:00,429,41.68939,1.20381
-1.0,-1.0,13.4,57.0,-1.0,1.9,223.0,-1.0,-1.0,VE,2021-05-13 00:00:00,97,41.48692,0.46058
-1.0,-1.0,11.5,65.0,-1.0,3.7,269.0,-1.0,-1.0,VH,2021-05-13 00:00:00,259,41.65814,0.39301
5.7,278.0,11.2,67.0,982.0,-1.0,-1.0,-1.0,-1.0,VK,2021-05-13 00:00:00,286,41.68328,0.4487
-1.0,-1.0,11.5,70.0,-1.0,4.1,295.0,-1.0,-1.0,VM,2021-05-13 00:00:00,222,41.7145,0.62839
-1.0,-1.0,6.7,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2021-05-13 00:00:00,117,41.88244,2.74262
-1.0,-1.0,8.1,88.0,-1.0,-1.0,-1.0,2.1,232.0,VP,2021-05-13 00:00:00,659,41.80483,1.53853
3.1,223.0,15.2,59.0,1001.9,-1.0,-1.0,-1.0,-1.0,VQ,2021-05-13 00:00:00,112,41.1713,1.16774
5.2,46.0,-3.1,98.0,773.4,-1.0,-1.0,-1.0,-1.0,VS,2021-05-13 00:00:00,2247,42.63835,0.77889
-1.0,-1.0,14.3,54.0,-1.0,1.2,175.0,-1.0,-1.0,VU,2021-05-13 00:00:00,421,41.63286,1.91718
1.2,184.0,11.4,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2021-05-13 00:00:00,528,41.68129,2.02647
-1.0,-1.0,7.5,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,VX,2021-05-13 00:00:00,1030,41.74761,2.30291
-1.0,-1.0,16.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2021-05-13 00:00:00,240,41.25095,1.29863
-1.0,-1.0,14.2,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2021-05-13 00:00:00,83,42.38443,3.00736
-1.0,-1.0,14.6,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2021-05-13 00:00:00,2,42.24726,3.09021
-1.0,-1.0,16.3,47.0,-1.0,1.9,224.0,-1.0,-1.0,W4,2021-05-13 00:00:00,240,41.36619,1.72857
-1.0,-1.0,12.0,60.0,-1.0,1.0,342.0,-1.0,-1.0,W5,2021-05-13 00:00:00,490,42.07683,1.31489
-1.0,-1.0,12.6,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2021-05-13 00:00:00,438,41.44237,1.15998
-1.0,-1.0,8.6,100.0,-1.0,0.4,183.0,-1.0,-1.0,W9,2021-05-13 00:00:00,461,42.14557,2.45451
-1.0,-1.0,9.3,76.0,-1.0,0.7,114.0,-1.0,-1.0,WA,2021-05-13 00:00:00,443,41.87694,1.1541
-1.0,-1.0,10.4,72.0,-1.0,1.4,233.0,-1.0,-1.0,WB,2021-05-13 00:00:00,267,41.76036,0.67022
-1.0,-1.0,12.2,65.0,-1.0,3.9,245.0,-1.0,-1.0,WC,2021-05-13 00:00:00,261,41.63642,0.92446
-1.0,-1.0,11.4,69.0,-1.0,1.6,277.0,-1.0,-1.0,WD,2021-05-13 00:00:00,382,41.08671,0.31884
-1.0,-1.0,13.5,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,WE,2021-05-13 00:00:00,126,41.5444,2.30014
-1.0,-1.0,10.4,72.0,-1.0,3.0,263.0,-1.0,-1.0,WG,2021-05-13 00:00:00,301,41.80104,0.64804
-1.0,-1.0,11.8,67.0,-1.0,1.7,265.0,-1.0,-1.0,WI,2021-05-13 00:00:00,350,41.35741,0.4809
-1.0,-1.0,13.6,66.0,-1.0,1.9,280.0,-1.0,-1.0,WJ,2021-05-13 00:00:00,141,41.1223,0.72182
-1.0,-1.0,10.6,74.0,-1.0,1.9,239.0,-1.0,-1.0,WK,2021-05-13 00:00:00,268,41.81949,0.57768
-1.0,-1.0,11.5,64.0,-1.0,3.9,260.0,-1.0,-1.0,WL,2021-05-13 00:00:00,413,41.57236,1.0882
1.8,352.0,7.6,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2021-05-13 00:00:00,1167,42.10736,1.8267
-1.0,-1.0,10.3,68.0,-1.0,-1.0,-1.0,5.3,250.0,WN,2021-05-13 00:00:00,916,41.59539,1.83751
-1.0,-1.0,16.4,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2021-05-13 00:00:00,185,41.27151,1.46717
-1.0,-1.0,13.0,58.0,-1.0,1.0,337.0,-1.0,-1.0,WP,2021-05-13 00:00:00,325,41.48518,1.69337
6.6,323.0,3.5,88.0,839.9,-1.0,-1.0,-1.0,-1.0,WQ,2021-05-13 00:00:00,1572,42.0513,0.72952
-1.0,-1.0,12.8,71.0,-1.0,1.5,278.0,-1.0,-1.0,WR,2021-05-13 00:00:00,300,41.2163,0.79748
1.5,184.0,9.0,73.0,904.3,-1.0,-1.0,-1.0,-1.0,WS,2021-05-13 00:00:00,953,41.84008,2.41877
1.4,322.0,10.4,88.0,1013.9,-1.0,-1.0,-1.0,-1.0,WT,2021-05-13 00:00:00,2,41.64707,2.75658
-1.0,-1.0,15.8,72.0,1010.1,-1.0,-1.0,1.8,175.0,WU,2021-05-13 00:00:00,42,41.45215,2.24757
0.7,278.0,7.2,85.0,922.9,-1.0,-1.0,-1.0,-1.0,WV,2021-05-13 00:00:00,788,42.23414,1.87485
-1.0,-1.0,13.4,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2021-05-13 00:00:00,278,41.79423,1.9368
-1.0,-1.0,10.6,65.0,-1.0,2.8,290.0,-1.0,-1.0,WX,2021-05-13 00:00:00,668,41.9178,0.88175
2.1,275.0,18.2,47.0,1012.7,-1.0,-1.0,-1.0,-1.0,WZ,2021-05-13 00:00:00,17,41.20187,1.63346
3.6,290.0,11.3,90.0,974.5,-1.0,-1.0,-1.0,-1.0,X1,2021-05-13 00:00:00,359,41.15374,0.81953
-1.0,-1.0,16.4,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2021-05-13 00:00:00,7,41.38943,2.18847
6.3,273.0,8.6,83.0,972.1,-1.0,-1.0,-1.0,-1.0,X3,2021-05-13 00:00:00,370,41.74281,0.5358
1.1,144.0,16.4,64.0,1010.8,-1.0,-1.0,-1.0,-1.0,X4,2021-05-13 00:00:00,33,41.3839,2.16775
5.6,259.0,6.9,84.0,896.6,-1.0,-1.0,-1.0,-1.0,X5,2021-05-13 00:00:00,1055,40.79705,0.31822
-1.0,-1.0,10.0,75.0,-1.0,0.6,326.0,-1.0,-1.0,X6,2021-05-13 00:00:00,366,41.92173,1.02901
-1.0,-1.0,13.0,56.0,-1.0,3.4,272.0,-1.0,-1.0,X7,2021-05-13 00:00:00,215,41.51909,0.55314
1.8,102.0,15.7,68.0,1005.1,-1.0,-1.0,-1.0,-1.0,X8,2021-05-13 00:00:00,79,41.37919,2.1054
1.1,348.0,9.3,89.0,993.5,-1.0,-1.0,-1.0,-1.0,X9,2021-05-13 00:00:00,176,41.61265,2.16836
4.2,273.0,8.3,76.0,924.6,-1.0,-1.0,-1.0,-1.0,XA,2021-05-13 00:00:00,785,41.60257,1.4007
-1.0,-1.0,12.3,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2021-05-13 00:00:00,584,41.4779,1.53529
3.1,167.0,15.3,75.0,997.0,-1.0,-1.0,-1.0,-1.0,XC,2021-05-13 00:00:00,147,41.47892,1.97546
3.5,260.0,10.1,68.0,936.3,-1.0,-1.0,-1.0,-1.0,XD,2021-05-13 00:00:00,687,41.32,0.8857
4.0,256.0,16.7,54.0,1014.7,-1.0,-1.0,-1.0,-1.0,XE,2021-05-13 00:00:00,5,41.10393,1.201
0.5,255.0,10.6,88.0,983.8,-1.0,-1.0,-1.0,-1.0,XF,2021-05-13 00:00:00,258,41.56568,2.06952
1.3,105.0,14.4,68.0,1000.7,-1.0,-1.0,-1.0,-1.0,XG,2021-05-13 00:00:00,123,41.56734,2.22619
-1.0,-1.0,11.1,50.0,936.0,-1.0,-1.0,-1.0,-1.0,XH,2021-05-13 00:00:00,679,42.40533,1.12993
-1.0,-1.0,12.5,64.0,986.2,3.7,254.0,-1.0,-1.0,XI,2021-05-13 00:00:00,247,41.61817,0.87182
0.5,355.0,9.3,94.0,1005.6,-1.0,-1.0,-1.0,-1.0,XJ,2021-05-13 00:00:00,72,41.98223,2.80686
11.1,227.0,3.4,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2021-05-13 00:00:00,1668,41.77362,2.43774
2.6,97.0,15.4,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2021-05-13 00:00:00,8,41.34045,2.08022
-1.0,-1.0,12.0,63.0,-1.0,2.9,248.0,-1.0,-1.0,XM,2021-05-13 00:00:00,235,41.59522,0.73507
-1.0,-1.0,13.0,65.0,-1.0,2.1,246.0,-1.0,-1.0,XN,2021-05-13 00:00:00,89,41.46379,0.42765
-1.0,-1.0,10.7,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2021-05-13 00:00:00,499,41.93497,2.23987
1.4,269.0,10.6,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2021-05-13 00:00:00,473,42.16252,0.88814
-1.0,-1.0,8.1,72.0,-1.0,2.7,294.0,-1.0,-1.0,XR,2021-05-13 00:00:00,928,41.31481,0.98161
1.1,310.0,9.8,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2021-05-13 00:00:00,162,41.86489,2.66446
4.4,261.0,9.5,76.0,933.6,-1.0,-1.0,-1.0,-1.0,XT,2021-05-13 00:00:00,691,41.98766,1.51165
3.8,232.0,17.6,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2021-05-13 00:00:00,148,41.28801,1.72195
0.6,53.0,14.4,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2021-05-13 00:00:00,158,41.48311,2.07956
-1.0,-1.0,11.1,72.0,-1.0,2.8,229.0,-1.0,-1.0,XX,2021-05-13 00:00:00,291,41.68835,1.04476
-1.0,-1.0,13.4,58.0,-1.0,0.7,219.0,-1.0,-1.0,XY,2021-05-13 00:00:00,122,41.56509,0.55027
-1.0,-1.0,14.2,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,XZ,2021-05-13 00:00:00,7,42.18139,3.06202
-1.0,-1.0,7.3,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y4,2021-05-13 00:00:00,1162,42.17426,1.42775
1.2,268.0,11.3,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y5,2021-05-13 00:00:00,152,42.22793,2.86295
4.6,134.0,12.4,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y6,2021-05-13 00:00:00,317,41.04343,0.74032
2.2,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y7,2021-05-13 00:00:00,3,41.31725,2.16537
0.9,104.0,5.7,66.0,877.5,-1.0,-1.0,-1.0,-1.0,YA,2021-05-13 00:00:00,1213,42.44013,1.93482
0.6,270.0,9.3,94.0,963.1,-1.0,-1.0,-1.0,-1.0,YB,2021-05-13 00:00:00,433,42.18813,2.47097
2.6,319.0,9.0,80.0,954.9,-1.0,-1.0,-1.0,-1.0,YC,2021-05-13 00:00:00,508,42.24388,0.96802
5.3,257.0,13.0,57.0,981.6,-1.0,-1.0,-1.0,-1.0,YD,2021-05-13 00:00:00,283,41.51135,0.85617
4.8,222.0,9.0,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,YE,2021-05-13 00:00:00,513,41.79409,1.305756
4.7,265.0,15.2,62.0,1011.4,-1.0,-1.0,-1.0,-1.0,YF,2021-05-13 00:00:00,42,41.02001,0.93474
-1.0,-1.0,5.4,81.0,906.2,-1.0,-1.0,0.6,352.0,YG,2021-05-13 00:00:00,954,42.51881,1.24244
5.4,259.0,12.8,61.0,-1.0,-1.0,-1.0,-1.0,-1.0,YJ,2021-05-13 00:00:00,170,41.58462,0.64172
1.2,240.0,12.8,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,YK,2021-05-13 00:00:00,313,41.55361,1.99005
3.4,240.0,14.2,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,YL,2021-05-13 00:00:00,170,41.1227,0.96951
-1.0,-1.0,13.1,75.0,-1.0,-1.0,-1.0,-1.0,-1.0,YM,2021-05-13 00:00:00,,,
-1.0,-1.0,4.6,94.0,899.8,-1.0,-1.0,0.5,257.0,YN,2021-05-13 00:00:00,,,
-1.0,-1.0,-3.1,100.0,-1.0,-1.0,-1.0,2.7,262.0,Z1,2021-05-13 00:00:00,2266,42.64691,0.98486
-1.0,-1.0,-4.1,100.0,-1.0,-1.0,-1.0,2.7,306.0,Z2,2021-05-13 00:00:00,2535,42.46602,0.88405
-1.0,-1.0,-0.5,99.0,-1.0,-1.0,-1.0,0.3,280.0,Z3,2021-05-13 00:00:00,2230,42.46605,1.7785
-1.0,-1.0,-3.2,84.0,-1.0,-1.0,-1.0,2.8,258.0,Z5,2021-05-13 00:00:00,2400,42.70029,1.27201
-1.0,-1.0,-3.1,100.0,-1.0,-1.0,-1.0,0.4,41.0,Z6,2021-05-13 00:00:00,2228,42.77011,0.73198
3.1,211.0,-3.2,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2021-05-13 00:00:00,2519,42.53412,1.05476
-1.0,-1.0,-1.6,98.0,-1.0,-1.0,-1.0,6.5,292.0,Z8,2021-05-13 00:00:00,2316,42.18254,1.52407
2.1,260.0,0.4,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2021-05-13 00:00:00,2143,42.29265,1.71498
5.3,358.0,-3.9,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2021-05-13 00:00:00,2451,42.51939,1.36597
1.9,297.0,-0.7,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2021-05-13 00:00:00,2410,42.42117,2.24565
4.0,292.0,-1.8,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZD,2021-05-13 00:00:00,2478,42.32211,1.89716
3.7,38.0,13.5,58.0,995.1,-1.0,-1.0,-1.0,-1.0,J5,2021-05-13 00:00:00,158,42.34215,2.83423
3.3,255.0,10.4,71.0,965.1,-1.0,-1.0,-1.0,-1.0,C7,2021-05-13 00:30:00,427,41.66695,1.16234
6.5,250.0,11.5,68.0,983.8,-1.0,-1.0,-1.0,-1.0,C6,2021-05-13 00:30:00,264,41.6566,0.95172
4.3,282.0,10.2,71.0,956.9,-1.0,-1.0,-1.0,-1.0,D8,2021-05-13 00:30:00,515,40.95134,0.30565
-1.0,-1.0,14.5,48.0,-1.0,2.3,321.0,-1.0,-1.0,U1,2021-05-13 00:30:00,31,42.30648,2.95481
-1.0,-1.0,11.0,67.0,-1.0,2.8,259.0,-1.0,-1.0,VH,2021-05-13 00:30:00,259,41.65814,0.39301
-1.0,-1.0,15.8,72.0,1009.8,-1.0,-1.0,1.0,166.0,WU,2021-05-13 00:30:00,42,41.45215,2.24757
-1.0,-1.0,12.7,63.0,-1.0,2.0,228.0,-1.0,-1.0,VE,2021-05-13 00:30:00,97,41.48692,0.46058
5.6,250.0,9.2,75.0,949.9,-1.0,-1.0,-1.0,-1.0,C8,2021-05-13 00:30:00,554,41.67555,1.29609
2.1,272.0,14.2,56.0,988.3,-1.0,-1.0,-1.0,-1.0,C9,2021-05-13 00:30:00,240,40.71825,0.39988
0.4,245.0,7.3,86.0,940.8,-1.0,-1.0,-1.0,-1.0,CC,2021-05-13 00:30:00,626,42.07398,2.20862
2.5,15.0,9.0,57.0,916.4,-1.0,-1.0,-1.0,-1.0,CD,2021-05-13 00:30:00,849,42.37083,1.43277
3.6,284.0,13.4,57.0,977.1,-1.0,-1.0,-1.0,-1.0,CE,2021-05-13 00:30:00,316,41.53109,1.80813
0.7,89.0,5.8,85.0,856.4,-1.0,-1.0,-1.0,-1.0,CG,2021-05-13 00:30:00,1405,42.37717,2.41456
0.2,179.0,6.6,100.0,915.6,-1.0,-1.0,-1.0,-1.0,CI,2021-05-13 00:30:00,852,42.25839,2.36429
2.1,320.0,9.0,73.0,947.6,-1.0,-1.0,-1.0,-1.0,CJ,2021-05-13 00:30:00,566.5,42.21624,1.33132
1.5,238.0,13.1,61.0,973.0,-1.0,-1.0,-1.0,-1.0,CL,2021-05-13 00:30:00,349,41.67399,1.76796
