vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
0.4,238.0,18.9,89.0,949.5,-1.0,-1.0,-1.0,-1.0,CC,2013-08-20 00:00:00,626,42.07398,2.20862
0.9,247.0,17.8,67.0,925.5,-1.0,-1.0,-1.0,-1.0,CD,2013-08-20 00:00:00,849,42.37083,1.43277
0.8,9.0,22.6,73.0,984.1,-1.0,-1.0,-1.0,-1.0,CE,2013-08-20 00:00:00,316,41.53109,1.80813
3.3,17.0,11.9,94.0,866.9,-1.0,-1.0,-1.0,-1.0,CG,2013-08-20 00:00:00,1405,42.37717,2.41456
0.6,289.0,16.7,95.0,924.8,-1.0,-1.0,-1.0,-1.0,CI,2013-08-20 00:00:00,852,42.25839,2.36429
4.3,44.0,21.4,57.0,955.9,-1.0,-1.0,-1.0,-1.0,CJ,2013-08-20 00:00:00,566.5,42.21624,1.33132
0.7,236.0,22.7,73.0,980.4,-1.0,-1.0,-1.0,-1.0,CL,2013-08-20 00:00:00,349,41.67399,1.76796
3.2,134.0,21.4,79.0,943.1,-1.0,-1.0,-1.0,-1.0,CP,2013-08-20 00:00:00,690,42.13924,1.03893
0.7,186.0,21.0,82.0,953.4,-1.0,-1.0,-1.0,-1.0,CQ,2013-08-20 00:00:00,594,41.99546,1.02569
0.0,357.0,17.5,99.0,923.4,-1.0,-1.0,-1.0,-1.0,CR,2013-08-20 00:00:00,873,42.08032,1.9624
0.7,30.0,15.3,92.0,927.9,-1.0,-1.0,-1.0,-1.0,CT,2013-08-20 00:00:00,823,42.39811,0.74362
0.4,186.0,13.1,92.0,911.6,-1.0,-1.0,-1.0,-1.0,CU,2013-08-20 00:00:00,1002,42.69856,0.79397
0.6,10.0,21.9,76.0,961.5,-1.0,-1.0,-1.0,-1.0,CV,2013-08-20 00:00:00,513.3,42.23939,0.96434
1.3,282.0,22.4,73.0,969.4,-1.0,-1.0,-1.0,-1.0,CW,2013-08-20 00:00:00,446,41.39241,1.09894
0.6,218.0,17.7,93.0,929.0,-1.0,-1.0,-1.0,-1.0,CY,2013-08-20 00:00:00,816,41.87813,2.17873
2.9,245.0,20.1,74.0,990.2,-1.0,-1.0,-1.0,-1.0,C6,2013-08-20 00:00:00,264,41.6566,0.95172
2.9,273.0,22.5,62.0,972.0,-1.0,-1.0,-1.0,-1.0,C7,2013-08-20 00:00:00,427,41.66695,1.16234
2.1,314.0,21.4,66.0,957.0,-1.0,-1.0,-1.0,-1.0,C8,2013-08-20 00:00:00,554,41.67555,1.29609
2.3,304.0,24.2,50.0,993.2,-1.0,-1.0,-1.0,-1.0,C9,2013-08-20 00:00:00,240,40.71825,0.39988
4.9,11.0,23.2,49.0,999.9,-1.0,-1.0,-1.0,-1.0,DB,2013-08-20 00:00:00,179,40.87287,0.71581
1.4,45.0,18.1,94.0,972.4,-1.0,-1.0,-1.0,-1.0,DC,2013-08-20 00:00:00,421.5,42.19144,2.48263
0.8,51.0,24.0,71.0,1015.2,-1.0,-1.0,-1.0,-1.0,DD,2013-08-20 00:00:00,44.5,41.51175,2.38674
5.7,2.0,23.3,52.0,1018.2,-1.0,-1.0,-1.0,-1.0,DF,2013-08-20 00:00:00,28.6,41.97751,3.03543
0.7,63.0,11.4,97.0,810.6,-1.0,-1.0,-1.0,-1.0,DG,2013-08-20 00:00:00,1971.4,42.39848,2.15517
1.3,227.0,21.6,86.0,973.4,-1.0,-1.0,-1.0,-1.0,DI,2013-08-20 00:00:00,415,41.43292,1.62386
2.0,336.0,20.0,89.0,1000.6,-1.0,-1.0,-1.0,-1.0,DJ,2013-08-20 00:00:00,176,42.11653,2.78969
4.3,147.0,26.5,80.0,1019.7,-1.0,-1.0,-1.0,-1.0,DK,2013-08-20 00:00:00,2,41.14677,1.41846
0.8,31.0,24.8,86.0,1020.3,-1.0,-1.0,-1.0,-1.0,DL,2013-08-20 00:00:00,0.5,40.70719,0.83449
0.6,100.0,20.6,96.0,1003.3,-1.0,-1.0,-1.0,-1.0,DN,2013-08-20 00:00:00,150,41.96095,2.63108
6.6,5.0,22.9,44.0,1019.1,-1.0,-1.0,-1.0,-1.0,DO,2013-08-20 00:00:00,14,41.80857,3.03241
0.6,335.0,13.2,83.0,899.9,-1.0,-1.0,-1.0,-1.0,DP,2013-08-20 00:00:00,1097,42.38605,1.8664
2.9,126.0,22.6,78.0,987.8,-1.0,-1.0,-1.0,-1.0,DQ,2013-08-20 00:00:00,287,41.30728,1.36259
-1.0,-1.0,20.7,57.0,975.0,-1.0,-1.0,-1.0,-1.0,D1,2013-08-20 00:00:00,404,41.28521,0.75383
-1.0,-1.0,22.8,74.0,981.0,-1.0,-1.0,-1.0,-1.0,D2,2013-08-20 00:00:00,343,41.59252,1.915
3.1,156.0,23.2,76.0,991.0,-1.0,-1.0,-1.0,-1.0,D3,2013-08-20 00:00:00,252,41.38197,1.93564
5.3,356.0,24.0,39.0,1018.3,-1.0,-1.0,-1.0,-1.0,D4,2013-08-20 00:00:00,24,42.27065,3.18165
2.0,152.0,21.7,72.0,973.6,-1.0,-1.0,-1.0,-1.0,D5,2013-08-20 00:00:00,411.2,41.41843,2.12388
14.8,347.0,21.3,52.0,997.7,-1.0,-1.0,-1.0,-1.0,D6,2013-08-20 00:00:00,196,42.43515,3.16622
1.9,284.0,23.4,47.0,1015.5,-1.0,-1.0,-1.0,-1.0,D7,2013-08-20 00:00:00,53,41.18499,0.59376
2.3,262.0,19.0,59.0,963.3,-1.0,-1.0,-1.0,-1.0,D8,2013-08-20 00:00:00,515,40.95134,0.30565
2.5,146.0,25.8,73.0,1013.5,-1.0,-1.0,-1.0,-1.0,D9,2013-08-20 00:00:00,59,41.21553,1.52121
0.7,20.0,21.5,95.0,982.2,-1.0,-1.0,-1.0,-1.0,H1,2013-08-20 00:00:00,333,41.58642,1.65306
0.8,167.0,23.9,62.0,995.9,-1.0,-1.0,-1.0,-1.0,R1,2013-08-20 00:00:00,210,41.70637,1.87276
-1.0,-1.0,24.1,50.0,-1.0,1.8,323.0,-1.0,-1.0,UA,2013-08-20 00:00:00,93,40.9091,0.76943
-1.0,-1.0,23.3,48.0,-1.0,2.6,348.0,-1.0,-1.0,UB,2013-08-20 00:00:00,15,42.05398,3.06195
-1.0,-1.0,22.4,53.0,-1.0,2.5,25.0,-1.0,-1.0,UC,2013-08-20 00:00:00,60,41.97726,2.99705
-1.0,-1.0,23.4,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2013-08-20 00:00:00,4,42.02306,3.15719
-1.0,-1.0,19.6,79.0,-1.0,1.1,90.0,-1.0,-1.0,UF,2013-08-20 00:00:00,573,41.28832,1.90775
-1.0,-1.0,25.1,60.0,-1.0,1.3,102.0,-1.0,-1.0,UG,2013-08-20 00:00:00,3,41.29928,2.03787
-1.0,-1.0,20.7,86.0,-1.0,1.1,192.0,2.8,188.0,UH,2013-08-20 00:00:00,545,41.34171,1.48769
-1.0,-1.0,15.1,98.0,-1.0,0.1,299.0,-1.0,-1.0,UI,2013-08-20 00:00:00,1386,42.26477,1.76218
-1.0,-1.0,19.9,85.0,-1.0,0.8,212.0,1.5,205.0,UJ,2013-08-20 00:00:00,709,41.52879,1.3683
-1.0,-1.0,22.9,79.0,-1.0,0.5,304.0,-1.0,-1.0,UK,2013-08-20 00:00:00,161,41.27861,1.80479
-1.0,-1.0,21.3,56.0,-1.0,2.1,234.0,-1.0,-1.0,UL,2013-08-20 00:00:00,228,41.52911,0.75303
-1.0,-1.0,18.9,64.0,-1.0,2.8,204.0,-1.0,-1.0,UM,2013-08-20 00:00:00,505,41.35991,0.66789
-1.0,-1.0,21.4,55.0,-1.0,2.0,54.0,-1.0,-1.0,UN,2013-08-20 00:00:00,171,41.87449,2.92694
