vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
-1.0,-1.0,20.0,73.0,-1.0,0.3,273.0,-1.0,-1.0,UX,2017-06-28 00:00:00,210,40.62652,0.37112
-1.0,-1.0,19.4,49.0,-1.0,-1.0,-1.0,0.2,202.0,UY,2017-06-28 00:00:00,576,41.87912,0.76103
-1.0,-1.0,22.1,60.0,-1.0,0.8,308.0,-1.0,-1.0,U1,2017-06-28 00:00:00,31,42.30648,2.95481
3.1,37.0,22.5,66.0,1005.7,-1.0,-1.0,-1.0,-1.0,U2,2017-06-28 00:00:00,4,42.17716,3.0968
-1.0,-1.0,19.7,87.0,-1.0,1.0,332.0,-1.0,-1.0,U3,2017-06-28 00:00:00,257,41.37491,1.63032
2.3,206.0,19.5,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,U4,2017-06-28 00:00:00,507,41.83094,1.84699
-1.0,-1.0,25.9,44.0,-1.0,1.9,300.0,-1.0,-1.0,U6,2017-06-28 00:00:00,29,41.08017,1.06661
-1.0,-1.0,25.4,41.0,-1.0,2.5,0.0,-1.0,-1.0,U7,2017-06-28 00:00:00,52,40.85936,0.50525
-1.0,-1.0,25.0,41.0,-1.0,1.3,329.0,-1.0,-1.0,U9,2017-06-28 00:00:00,62,40.76947,0.61635
-1.0,-1.0,22.4,48.0,-1.0,1.5,251.0,-1.0,-1.0,VA,2017-06-28 00:00:00,257,41.19645,0.51161
2.5,253.0,23.2,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2017-06-28 00:00:00,32,41.06289,0.63517
-1.0,-1.0,23.9,50.0,-1.0,1.8,253.0,-1.0,-1.0,VC,2017-06-28 00:00:00,69,41.24415,0.43266
-1.0,-1.0,20.8,52.0,-1.0,4.0,240.0,-1.0,-1.0,VD,2017-06-28 00:00:00,429,41.68939,1.20381
-1.0,-1.0,19.4,76.0,-1.0,0.1,104.0,-1.0,-1.0,VE,2017-06-28 00:00:00,97,41.48692,0.46058
-1.0,-1.0,20.1,63.0,-1.0,1.9,274.0,-1.0,-1.0,VH,2017-06-28 00:00:00,259,41.65814,0.39301
3.1,294.0,19.7,64.0,974.1,-1.0,-1.0,-1.0,-1.0,VK,2017-06-28 00:00:00,286,41.68328,0.4487
-1.0,-1.0,20.9,62.0,-1.0,1.9,291.0,-1.0,-1.0,VM,2017-06-28 00:00:00,222,41.7145,0.62839
-1.0,-1.0,21.2,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2017-06-28 00:00:00,117,41.88244,2.74262
-1.0,-1.0,18.2,83.0,-1.0,0.2,340.0,-1.0,-1.0,VO,2017-06-28 00:00:00,785,42.08745,1.42792
-1.0,-1.0,18.7,63.0,-1.0,-1.0,-1.0,1.1,221.0,VP,2017-06-28 00:00:00,659,41.80483,1.53853
0.9,295.0,19.9,83.0,992.6,-1.0,-1.0,-1.0,-1.0,VQ,2017-06-28 00:00:00,112,41.1713,1.16774
2.5,190.0,6.9,83.0,772.6,-1.0,-1.0,-1.0,-1.0,VS,2017-06-28 00:00:00,2247,42.63835,0.77889
-1.0,-1.0,21.7,86.0,-1.0,1.5,105.0,-1.0,-1.0,VU,2017-06-28 00:00:00,421,41.63286,1.91718
0.2,264.0,19.1,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2017-06-28 00:00:00,528,41.68129,2.02647
-1.0,-1.0,16.9,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,VX,2017-06-28 00:00:00,1030,41.74761,2.30291
-1.0,-1.0,20.6,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2017-06-28 00:00:00,240,41.25095,1.29863
-1.0,-1.0,20.4,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2017-06-28 00:00:00,83,42.38443,3.00736
-1.0,-1.0,20.0,68.0,-1.0,0.9,252.0,-1.0,-1.0,V1,2017-06-28 00:00:00,238,41.78487,0.82939
-1.0,-1.0,17.5,94.0,-1.0,0.2,0.0,-1.0,-1.0,V3,2017-06-28 00:00:00,509,41.95224,2.23271
-1.0,-1.0,17.5,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,V4,2017-06-28 00:00:00,684,42.11477,2.21483
-1.0,-1.0,17.6,96.0,-1.0,-1.0,-1.0,1.1,80.0,V5,2017-06-28 00:00:00,774,42.03947,2.11993
-1.0,-1.0,19.9,66.0,-1.0,0.4,221.0,-1.0,-1.0,V8,2017-06-28 00:00:00,223,41.67279,0.87741
-1.0,-1.0,19.6,66.0,-1.0,2.2,307.0,-1.0,-1.0,WA,2017-06-28 00:00:00,443,41.87694,1.1541
-1.0,-1.0,20.1,59.0,-1.0,0.6,274.0,-1.0,-1.0,WB,2017-06-28 00:00:00,267,41.76036,0.67022
-1.0,-1.0,21.2,56.0,-1.0,2.3,225.0,-1.0,-1.0,WC,2017-06-28 00:00:00,261,41.63642,0.92446
-1.0,-1.0,21.0,58.0,-1.0,0.9,256.0,-1.0,-1.0,WD,2017-06-28 00:00:00,382,41.08671,0.31884
-1.0,-1.0,21.3,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,WE,2017-06-28 00:00:00,126,41.5444,2.30014
-1.0,-1.0,18.6,74.0,-1.0,0.3,23.0,-1.0,-1.0,WG,2017-06-28 00:00:00,301,41.80104,0.64804
-1.0,-1.0,20.3,57.0,-1.0,0.5,261.0,-1.0,-1.0,WI,2017-06-28 00:00:00,350,41.35741,0.4809
-1.0,-1.0,20.0,80.0,-1.0,0.3,115.0,-1.0,-1.0,WJ,2017-06-28 00:00:00,141,41.1223,0.72182
-1.0,-1.0,19.9,64.0,-1.0,1.0,289.0,-1.0,-1.0,WK,2017-06-28 00:00:00,268,41.81949,0.57768
-1.0,-1.0,21.8,47.0,-1.0,3.3,237.0,-1.0,-1.0,WL,2017-06-28 00:00:00,413,41.57236,1.0882
1.8,189.0,16.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2017-06-28 00:00:00,1167,42.10736,1.8267
-1.0,-1.0,18.9,79.0,-1.0,-1.0,-1.0,4.5,246.0,WN,2017-06-28 00:00:00,916,41.59539,1.83751
-1.0,-1.0,23.2,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2017-06-28 00:00:00,185,41.27151,1.46717
-1.0,-1.0,20.3,81.0,-1.0,0.5,325.0,-1.0,-1.0,WP,2017-06-28 00:00:00,325,41.48518,1.69337
7.4,305.0,12.5,67.0,838.1,-1.0,-1.0,-1.0,-1.0,WQ,2017-06-28 00:00:00,1572,42.0513,0.72952
-1.0,-1.0,21.7,56.0,-1.0,0.3,271.0,-1.0,-1.0,WR,2017-06-28 00:00:00,300,41.2163,0.79748
1.3,158.0,16.1,96.0,901.0,-1.0,-1.0,-1.0,-1.0,WS,2017-06-28 00:00:00,953,41.84008,2.41877
2.1,80.0,22.6,74.0,1006.5,-1.0,-1.0,-1.0,-1.0,WT,2017-06-28 00:00:00,2,41.64707,2.75658
-1.0,-1.0,23.3,75.0,1001.7,-1.0,-1.0,6.7,58.0,WU,2017-06-28 00:00:00,42,41.45215,2.24757
0.6,273.0,14.9,100.0,918.2,-1.0,-1.0,-1.0,-1.0,WV,2017-06-28 00:00:00,788,42.23414,1.87485
-1.0,-1.0,18.2,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2017-06-28 00:00:00,278,41.79423,1.9368
-1.0,-1.0,20.1,44.0,-1.0,2.1,273.0,-1.0,-1.0,WX,2017-06-28 00:00:00,668,41.9178,0.88175
-1.0,-1.0,20.6,90.0,-1.0,0.9,316.0,-1.0,-1.0,WY,2017-06-28 00:00:00,164,41.43386,1.79429
1.5,349.0,21.2,91.0,1004.1,-1.0,-1.0,-1.0,-1.0,WZ,2017-06-28 00:00:00,17,41.20187,1.63346
-1.0,-1.0,20.8,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2017-06-28 00:00:00,2,42.24726,3.09021
-1.0,-1.0,20.1,98.0,-1.0,0.7,332.0,-1.0,-1.0,W4,2017-06-28 00:00:00,240,41.36619,1.72857
-1.0,-1.0,18.8,80.0,-1.0,0.5,98.0,-1.0,-1.0,W5,2017-06-28 00:00:00,490,42.07683,1.31489
-1.0,-1.0,24.5,44.0,-1.0,0.9,314.0,-1.0,-1.0,W6,2017-06-28 00:00:00,158,41.13738,1.0187
-1.0,-1.0,20.9,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2017-06-28 00:00:00,438,41.44237,1.15998
-1.0,-1.0,20.7,70.0,-1.0,1.1,208.0,-1.0,-1.0,W9,2017-06-28 00:00:00,461,42.14557,2.45451
2.7,280.0,19.2,52.0,919.5,-1.0,-1.0,-1.0,-1.0,XA,2017-06-28 00:00:00,785,41.60257,1.4007
-1.0,-1.0,18.2,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2017-06-28 00:00:00,584,41.4779,1.53529
2.0,53.0,23.0,90.0,989.9,-1.0,-1.0,-1.0,-1.0,XC,2017-06-28 00:00:00,147,41.47892,1.97546
4.1,287.0,20.1,50.0,930.9,-1.0,-1.0,-1.0,-1.0,XD,2017-06-28 00:00:00,687,41.32,0.8857
0.4,201.0,22.1,86.0,1005.2,-1.0,-1.0,-1.0,-1.0,XE,2017-06-28 00:00:00,5,41.10393,1.201
1.5,34.0,22.5,83.0,976.9,-1.0,-1.0,-1.0,-1.0,XF,2017-06-28 00:00:00,258,41.56568,2.06952
3.8,102.0,23.1,73.0,992.9,-1.0,-1.0,-1.0,-1.0,XG,2017-06-28 00:00:00,123,41.56734,2.22619
-1.0,-1.0,12.6,100.0,932.3,-1.0,-1.0,-1.0,-1.0,XH,2017-06-28 00:00:00,679,42.40533,1.12993
-1.0,-1.0,21.4,55.0,979.0,2.0,236.0,-1.0,-1.0,XI,2017-06-28 00:00:00,247,41.61817,0.87182
0.9,282.0,21.3,67.0,997.9,-1.0,-1.0,-1.0,-1.0,XJ,2017-06-28 00:00:00,72,41.98223,2.80686
7.9,229.0,13.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2017-06-28 00:00:00,1668,41.77362,2.43774
0.5,154.0,23.0,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2017-06-28 00:00:00,8,41.34045,2.08022
-1.0,-1.0,21.4,49.0,-1.0,1.9,237.0,-1.0,-1.0,XM,2017-06-28 00:00:00,235,41.59522,0.73507
-1.0,-1.0,21.5,59.0,-1.0,0.1,191.0,-1.0,-1.0,XN,2017-06-28 00:00:00,89,41.46379,0.42765
-1.0,-1.0,18.2,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2017-06-28 00:00:00,499,41.93497,2.23987
-1.0,-1.0,21.2,60.0,-1.0,2.3,289.0,-1.0,-1.0,XP,2017-06-28 00:00:00,349,41.06581,0.43006
-1.0,-1.0,17.8,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2017-06-28 00:00:00,473,42.16252,0.88814
-1.0,-1.0,16.6,58.0,-1.0,0.6,325.0,-1.0,-1.0,XR,2017-06-28 00:00:00,928,41.31481,0.98161
0.3,1.0,22.3,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2017-06-28 00:00:00,162,41.86489,2.66446
2.4,236.0,19.1,69.0,929.1,-1.0,-1.0,-1.0,-1.0,XT,2017-06-28 00:00:00,691,41.98766,1.51165
0.2,219.0,20.9,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2017-06-28 00:00:00,148,41.28801,1.72195
0.8,59.0,23.0,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2017-06-28 00:00:00,158,41.48311,2.07956
-1.0,-1.0,21.6,58.0,-1.0,0.3,238.0,-1.0,-1.0,XW,2017-06-28 00:00:00,165,41.59822,0.64855
-1.0,-1.0,20.0,62.0,-1.0,0.1,217.0,-1.0,-1.0,XX,2017-06-28 00:00:00,291,41.68835,1.04476
-1.0,-1.0,22.0,57.0,-1.0,0.2,316.0,-1.0,-1.0,XY,2017-06-28 00:00:00,122,41.56509,0.55027
-1.0,-1.0,20.6,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,XZ,2017-06-28 00:00:00,7,42.18139,3.06202
1.3,204.0,19.8,82.0,967.2,-1.0,-1.0,-1.0,-1.0,X1,2017-06-28 00:00:00,359,41.15374,0.81953
-1.0,-1.0,24.7,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2017-06-28 00:00:00,7,41.38943,2.18847
3.1,281.0,18.9,68.0,965.5,-1.0,-1.0,-1.0,-1.0,X3,2017-06-28 00:00:00,370,41.74281,0.5358
3.1,81.0,24.8,79.0,1002.3,-1.0,-1.0,-1.0,-1.0,X4,2017-06-28 00:00:00,33,41.3839,2.16775
3.8,263.0,15.8,59.0,892.1,-1.0,-1.0,-1.0,-1.0,X5,2017-06-28 00:00:00,1055,40.79705,0.31822
-1.0,-1.0,18.9,79.0,-1.0,0.4,44.0,-1.0,-1.0,X6,2017-06-28 00:00:00,366,41.92173,1.02901
-1.0,-1.0,22.5,45.0,-1.0,1.4,178.0,-1.0,-1.0,X7,2017-06-28 00:00:00,215,41.51909,0.55314
2.2,98.0,23.8,81.0,996.6,-1.0,-1.0,-1.0,-1.0,X8,2017-06-28 00:00:00,79,41.37919,2.1054
1.2,65.0,22.5,73.0,986.5,-1.0,-1.0,-1.0,-1.0,X9,2017-06-28 00:00:00,176,41.61265,2.16836
1.1,214.0,11.2,90.0,873.6,-1.0,-1.0,-1.0,-1.0,YA,2017-06-28 00:00:00,1213,42.44013,1.93482
0.7,152.0,20.8,67.0,957.2,-1.0,-1.0,-1.0,-1.0,YB,2017-06-28 00:00:00,433,42.18813,2.47097
3.1,335.0,16.5,81.0,949.2,-1.0,-1.0,-1.0,-1.0,YC,2017-06-28 00:00:00,508,42.24388,0.96802
2.5,236.0,22.5,47.0,974.9,-1.0,-1.0,-1.0,-1.0,YD,2017-06-28 00:00:00,283,41.51135,0.85617
4.3,214.0,19.1,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,YE,2017-06-28 00:00:00,513,41.79409,1.305756
-1.0,-1.0,14.5,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y4,2017-06-28 00:00:00,1162,42.17426,1.42775
1.4,295.0,21.3,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y5,2017-06-28 00:00:00,152,42.22793,2.86295
2.6,260.0,21.7,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y6,2017-06-28 00:00:00,317,41.04343,0.74032
2.5,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y7,2017-06-28 00:00:00,3,41.31725,2.16537
4.8,178.0,6.5,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2017-06-28 00:00:00,2451,42.51939,1.36597
3.2,15.0,7.8,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2017-06-28 00:00:00,2410,42.42117,2.24565
10.3,219.0,7.2,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZD,2017-06-28 00:00:00,2478,42.32211,1.89716
-1.0,-1.0,6.1,97.0,-1.0,-1.0,-1.0,0.8,92.0,Z1,2017-06-28 00:00:00,2266,42.64691,0.98486
-1.0,-1.0,5.7,75.0,-1.0,-1.0,-1.0,3.9,277.0,Z2,2017-06-28 00:00:00,2535,42.46602,0.88405
-1.0,-1.0,9.1,70.0,-1.0,-1.0,-1.0,4.1,208.0,Z3,2017-06-28 00:00:00,2230,42.46605,1.7785
-1.0,-1.0,7.2,70.0,-1.0,-1.0,-1.0,3.5,197.0,Z5,2017-06-28 00:00:00,2400,42.70029,1.27201
-1.0,-1.0,6.0,100.0,-1.0,-1.0,-1.0,0.1,168.0,Z6,2017-06-28 00:00:00,2228,42.77011,0.73198
3.8,257.0,6.5,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2017-06-28 00:00:00,2519,42.53412,1.05476
-1.0,-1.0,8.1,87.0,-1.0,-1.0,-1.0,6.3,242.0,Z8,2017-06-28 00:00:00,2316,42.18254,1.52407
3.5,261.0,10.0,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2017-06-28 00:00:00,2143,42.29265,1.71498
0.2,226.0,18.0,82.0,935.2,-1.0,-1.0,-1.0,-1.0,CC,2017-06-28 00:30:00,626,42.07398,2.20862
0.4,278.0,13.6,84.0,912.2,-1.0,-1.0,-1.0,-1.0,CD,2017-06-28 00:30:00,849,42.37083,1.43277
0.6,39.0,21.2,93.0,970.4,-1.0,-1.0,-1.0,-1.0,CE,2017-06-28 00:30:00,316,41.53109,1.80813
1.5,330.0,12.1,97.0,853.8,-1.0,-1.0,-1.0,-1.0,CG,2017-06-28 00:30:00,1405,42.37717,2.41456
0.6,274.0,13.3,97.0,911.6,-1.0,-1.0,-1.0,-1.0,CI,2017-06-28 00:30:00,852,42.25839,2.36429
2.8,12.0,17.3,70.0,942.5,-1.0,-1.0,-1.0,-1.0,CJ,2017-06-28 00:30:00,566.5,42.21624,1.33132
0.5,191.0,18.1,95.0,966.6,-1.0,-1.0,-1.0,-1.0,CL,2017-06-28 00:30:00,349,41.67399,1.76796
0.9,116.0,17.8,65.0,929.4,-1.0,-1.0,-1.0,-1.0,CP,2017-06-28 00:30:00,690,42.13924,1.03893
0.4,229.0,19.1,59.0,939.7,-1.0,-1.0,-1.0,-1.0,CQ,2017-06-28 00:30:00,594,41.99546,1.02569
0.7,204.0,17.4,92.0,909.5,-1.0,-1.0,-1.0,-1.0,CR,2017-06-28 00:30:00,873,42.08032,1.9624
0.7,3.0,11.6,96.0,914.9,-1.0,-1.0,-1.0,-1.0,CT,2017-06-28 00:30:00,823,42.39811,0.74362
0.2,92.0,13.6,93.0,895.7,-1.0,-1.0,-1.0,-1.0,CU,2017-06-28 00:30:00,1002,42.69856,0.79397
4.2,280.0,22.0,41.0,955.7,-1.0,-1.0,-1.0,-1.0,CW,2017-06-28 00:30:00,446,41.39241,1.09894
3.5,178.0,18.6,94.0,915.0,-1.0,-1.0,-1.0,-1.0,CY,2017-06-28 00:30:00,816,41.87813,2.17873
4.7,249.0,21.0,56.0,976.4,-1.0,-1.0,-1.0,-1.0,C6,2017-06-28 00:30:00,264,41.6566,0.95172
3.1,262.0,20.7,53.0,958.4,-1.0,-1.0,-1.0,-1.0,C7,2017-06-28 00:30:00,427,41.66695,1.16234
5.0,265.0,20.5,51.0,943.8,-1.0,-1.0,-1.0,-1.0,C8,2017-06-28 00:30:00,554,41.67555,1.29609
2.5,245.0,24.8,43.0,979.0,-1.0,-1.0,-1.0,-1.0,C9,2017-06-28 00:30:00,240,40.71825,0.39988
6.8,338.0,23.1,47.0,985.5,-1.0,-1.0,-1.0,-1.0,DB,2017-06-28 00:30:00,179,40.87287,0.71581
