vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.6,5.0,24.9,88.0,1017.8,-1.0,-1.0,-1.0,-1.0,DK,2020-08-27 00:00:00,2,41.14677,1.41846
1.1,132.0,24.5,96.0,1017.7,-1.0,-1.0,-1.0,-1.0,DL,2020-08-27 00:00:00,0.5,40.70719,0.83449
0.2,322.0,20.8,96.0,1001.2,-1.0,-1.0,-1.0,-1.0,DN,2020-08-27 00:00:00,150,41.96095,2.63108
1.3,269.0,22.3,94.0,1016.9,-1.0,-1.0,-1.0,-1.0,DO,2020-08-27 00:00:00,14,41.80857,3.03241
0.6,7.0,14.4,100.0,898.5,-1.0,-1.0,-1.0,-1.0,DP,2020-08-27 00:00:00,1097,42.38605,1.8664
1.8,81.0,22.9,96.0,985.6,-1.0,-1.0,-1.0,-1.0,DQ,2020-08-27 00:00:00,287,41.30728,1.36259
0.7,165.0,22.7,94.0,980.8,-1.0,-1.0,-1.0,-1.0,H1,2020-08-27 00:00:00,333,41.58642,1.65306
-1.0,-1.0,21.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,KP,2020-08-27 00:00:00,36,41.73894,2.69436
-1.0,-1.0,20.2,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,MQ,2020-08-27 00:00:00,402,41.92047,1.69584
2.2,48.0,20.1,90.0,961.3,-1.0,-1.0,-1.0,-1.0,MR,2020-08-27 00:00:00,500,41.25079,0.9106
-1.0,-1.0,18.5,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,MS,2020-08-27 00:00:00,938,42.25978,1.97747
-1.0,-1.0,19.5,89.0,-1.0,0.1,105.0,-1.0,-1.0,U1,2020-08-27 00:00:00,31,42.30648,2.95481
1.0,216.0,20.7,95.0,1017.4,-1.0,-1.0,-1.0,-1.0,U2,2020-08-27 00:00:00,4,42.17716,3.0968
-1.0,-1.0,21.8,89.0,-1.0,0.9,13.0,-1.0,-1.0,U3,2020-08-27 00:00:00,257,41.37491,1.63032
0.7,209.0,21.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,U4,2020-08-27 00:00:00,507,41.83094,1.84699
-1.0,-1.0,23.5,99.0,-1.0,0.7,340.0,-1.0,-1.0,U6,2020-08-27 00:00:00,29,41.08017,1.06661
-1.0,-1.0,24.4,90.0,-1.0,0.1,283.0,-1.0,-1.0,U7,2020-08-27 00:00:00,52,40.85936,0.50525
-1.0,-1.0,25.3,91.0,-1.0,0.7,32.0,-1.0,-1.0,U9,2020-08-27 00:00:00,62,40.76947,0.61635
-1.0,-1.0,25.3,92.0,-1.0,1.0,78.0,-1.0,-1.0,UA,2020-08-27 00:00:00,93,40.9091,0.76943
-1.0,-1.0,21.6,92.0,-1.0,0.4,177.0,-1.0,-1.0,UB,2020-08-27 00:00:00,15,42.05398,3.06195
-1.0,-1.0,21.1,92.0,-1.0,0.6,212.0,-1.0,-1.0,UC,2020-08-27 00:00:00,60,41.97726,2.99705
-1.0,-1.0,21.7,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2020-08-27 00:00:00,4,42.02306,3.15719
-1.0,-1.0,20.9,95.0,-1.0,0.3,257.0,-1.0,-1.0,UF,2020-08-27 00:00:00,573,41.28832,1.90775
-1.0,-1.0,22.4,94.0,-1.0,0.2,27.0,-1.0,-1.0,UG,2020-08-27 00:00:00,3,41.29928,2.03787
-1.0,-1.0,20.7,100.0,-1.0,-1.0,-1.0,0.5,272.0,UH,2020-08-27 00:00:00,545,41.34171,1.48769
-1.0,-1.0,17.4,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,UI,2020-08-27 00:00:00,1386,42.26477,1.76218
-1.0,-1.0,19.8,100.0,-1.0,-1.0,-1.0,1.4,108.0,UJ,2020-08-27 00:00:00,709,41.52879,1.3683
-1.0,-1.0,22.8,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,UK,2020-08-27 00:00:00,161,41.27861,1.80479
-1.0,-1.0,22.7,84.0,-1.0,0.7,175.0,-1.0,-1.0,UM,2020-08-27 00:00:00,505,41.35991,0.66789
-1.0,-1.0,20.5,96.0,-1.0,0.0,80.0,-1.0,-1.0,UN,2020-08-27 00:00:00,171,41.87449,2.92694
2.0,321.0,23.5,88.0,1009.0,-1.0,-1.0,-1.0,-1.0,UP,2020-08-27 00:00:00,81,41.51773,2.37702
-1.0,-1.0,20.7,99.0,-1.0,0.2,15.0,-1.0,-1.0,UQ,2020-08-27 00:00:00,460,41.61991,2.44532
1.9,49.0,24.6,97.0,1017.3,-1.0,-1.0,-1.0,-1.0,UU,2020-08-27 00:00:00,3,40.70776,0.6321
-1.0,-1.0,26.1,89.0,1017.5,0.5,211.0,-1.0,-1.0,UW,2020-08-27 00:00:00,0,40.62725,0.65922
-1.0,-1.0,22.3,96.0,-1.0,0.0,203.0,-1.0,-1.0,UX,2020-08-27 00:00:00,210,40.62652,0.37112
-1.0,-1.0,20.8,90.0,-1.0,-1.0,-1.0,0.0,95.0,UY,2020-08-27 00:00:00,576,41.87912,0.76103
-1.0,-1.0,22.9,86.0,-1.0,0.3,135.0,-1.0,-1.0,V1,2020-08-27 00:00:00,238,41.78487,0.82939
-1.0,-1.0,20.1,97.0,-1.0,0.3,332.0,-1.0,-1.0,V3,2020-08-27 00:00:00,509,41.95224,2.23271
-1.0,-1.0,19.1,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,V4,2020-08-27 00:00:00,684,42.11477,2.21483
-1.0,-1.0,19.4,95.0,-1.0,-1.0,-1.0,0.6,111.0,V5,2020-08-27 00:00:00,774,42.03947,2.11993
-1.0,-1.0,21.3,94.0,-1.0,0.5,93.0,-1.0,-1.0,V8,2020-08-27 00:00:00,223,41.67279,0.87741
-1.0,-1.0,23.9,92.0,-1.0,1.2,173.0,-1.0,-1.0,VA,2020-08-27 00:00:00,257,41.19645,0.51161
0.7,64.0,22.8,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2020-08-27 00:00:00,32,41.06289,0.63517
-1.0,-1.0,25.4,85.0,-1.0,0.9,69.0,-1.0,-1.0,VC,2020-08-27 00:00:00,69,41.24415,0.43266
-1.0,-1.0,22.6,86.0,-1.0,0.4,122.0,-1.0,-1.0,VD,2020-08-27 00:00:00,429,41.68939,1.20381
-1.0,-1.0,22.1,91.0,-1.0,0.3,69.0,-1.0,-1.0,VE,2020-08-27 00:00:00,97,41.48692,0.46058
-1.0,-1.0,21.5,98.0,-1.0,0.5,108.0,-1.0,-1.0,VH,2020-08-27 00:00:00,259,41.65814,0.39301
2.4,105.0,23.0,88.0,984.5,-1.0,-1.0,-1.0,-1.0,VK,2020-08-27 00:00:00,286,41.68328,0.4487
-1.0,-1.0,21.0,100.0,-1.0,0.1,343.0,-1.0,-1.0,VM,2020-08-27 00:00:00,222,41.7145,0.62839
-1.0,-1.0,19.7,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2020-08-27 00:00:00,117,41.88244,2.74262
-1.0,-1.0,19.5,87.0,-1.0,0.1,342.0,-1.0,-1.0,VO,2020-08-27 00:00:00,785,42.08745,1.42792
-1.0,-1.0,20.3,98.0,-1.0,-1.0,-1.0,0.8,88.0,VP,2020-08-27 00:00:00,659,41.80483,1.53853
1.7,358.0,23.0,96.0,1005.2,-1.0,-1.0,-1.0,-1.0,VQ,2020-08-27 00:00:00,112,41.1713,1.16774
0.4,183.0,12.9,82.0,786.1,-1.0,-1.0,-1.0,-1.0,VS,2020-08-27 00:00:00,2247,42.63835,0.77889
-1.0,-1.0,22.4,84.0,-1.0,0.6,125.0,-1.0,-1.0,VU,2020-08-27 00:00:00,421,41.63286,1.91718
0.0,45.0,17.4,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2020-08-27 00:00:00,528,41.68129,2.02647
-1.0,-1.0,19.5,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,VX,2020-08-27 00:00:00,1030,41.74761,2.30291
-1.0,-1.0,22.2,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2020-08-27 00:00:00,240,41.25095,1.29863
-1.0,-1.0,19.6,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2020-08-27 00:00:00,83,42.38443,3.00736
-1.0,-1.0,19.9,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2020-08-27 00:00:00,2,42.24726,3.09021
-1.0,-1.0,21.4,100.0,-1.0,0.6,349.0,-1.0,-1.0,W4,2020-08-27 00:00:00,240,41.36619,1.72857
-1.0,-1.0,21.5,85.0,-1.0,0.7,68.0,-1.0,-1.0,W5,2020-08-27 00:00:00,490,42.07683,1.31489
-1.0,-1.0,21.4,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2020-08-27 00:00:00,438,41.44237,1.15998
-1.0,-1.0,18.7,100.0,-1.0,0.4,246.0,-1.0,-1.0,W9,2020-08-27 00:00:00,461,42.14557,2.45451
-1.0,-1.0,22.0,85.0,-1.0,1.1,106.0,-1.0,-1.0,WA,2020-08-27 00:00:00,443,41.87694,1.1541
-1.0,-1.0,22.6,87.0,-1.0,0.7,93.0,-1.0,-1.0,WB,2020-08-27 00:00:00,267,41.76036,0.67022
-1.0,-1.0,21.0,98.0,-1.0,0.4,58.0,-1.0,-1.0,WC,2020-08-27 00:00:00,261,41.63642,0.92446
-1.0,-1.0,22.8,93.0,-1.0,1.2,152.0,-1.0,-1.0,WD,2020-08-27 00:00:00,382,41.08671,0.31884
-1.0,-1.0,21.3,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,WE,2020-08-27 00:00:00,126,41.5444,2.30014
-1.0,-1.0,23.7,78.0,-1.0,1.3,100.0,-1.0,-1.0,WG,2020-08-27 00:00:00,301,41.80104,0.64804
-1.0,-1.0,22.4,91.0,-1.0,0.6,177.0,-1.0,-1.0,WI,2020-08-27 00:00:00,350,41.35741,0.4809
-1.0,-1.0,23.0,88.0,-1.0,0.1,65.0,-1.0,-1.0,WJ,2020-08-27 00:00:00,141,41.1223,0.72182
-1.0,-1.0,19.7,96.0,-1.0,0.0,125.0,-1.0,-1.0,WK,2020-08-27 00:00:00,268,41.81949,0.57768
-1.0,-1.0,22.0,88.0,-1.0,0.8,115.0,-1.0,-1.0,WL,2020-08-27 00:00:00,413,41.57236,1.0882
1.1,160.0,18.9,93.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2020-08-27 00:00:00,1167,42.10736,1.8267
-1.0,-1.0,20.6,84.0,-1.0,-1.0,-1.0,2.6,207.0,WN,2020-08-27 00:00:00,916,41.59539,1.83751
-1.0,-1.0,20.8,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2020-08-27 00:00:00,185,41.27151,1.46717
-1.0,-1.0,22.5,93.0,-1.0,0.5,311.0,-1.0,-1.0,WP,2020-08-27 00:00:00,325,41.48518,1.69337
3.3,225.0,19.2,72.0,850.4,-1.0,-1.0,-1.0,-1.0,WQ,2020-08-27 00:00:00,1572,42.0513,0.72952
-1.0,-1.0,22.6,79.0,-1.0,0.4,203.0,-1.0,-1.0,WR,2020-08-27 00:00:00,300,41.2163,0.79748
1.4,161.0,18.0,95.0,912.6,-1.0,-1.0,-1.0,-1.0,WS,2020-08-27 00:00:00,953,41.84008,2.41877
2.2,341.0,22.8,94.0,1018.0,-1.0,-1.0,-1.0,-1.0,WT,2020-08-27 00:00:00,2,41.64707,2.75658
-1.0,-1.0,25.6,83.0,1013.8,-1.0,-1.0,1.4,344.0,WU,2020-08-27 00:00:00,42,41.45215,2.24757
0.3,230.0,18.5,93.0,931.2,-1.0,-1.0,-1.0,-1.0,WV,2020-08-27 00:00:00,788,42.23414,1.87485
-1.0,-1.0,21.2,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2020-08-27 00:00:00,278,41.79423,1.9368
-1.0,-1.0,22.2,82.0,-1.0,1.4,96.0,-1.0,-1.0,WX,2020-08-27 00:00:00,668,41.9178,0.88175
-1.0,-1.0,21.8,96.0,-1.0,0.7,287.0,-1.0,-1.0,WY,2020-08-27 00:00:00,164,41.43386,1.79429
0.9,351.0,23.2,91.0,1016.3,-1.0,-1.0,-1.0,-1.0,WZ,2020-08-27 00:00:00,17,41.20187,1.63346
2.6,102.0,23.6,84.0,977.3,-1.0,-1.0,-1.0,-1.0,X1,2020-08-27 00:00:00,359,41.15374,0.81953
-1.0,-1.0,25.4,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2020-08-27 00:00:00,7,41.38943,2.18847
4.3,96.0,23.3,86.0,975.7,-1.0,-1.0,-1.0,-1.0,X3,2020-08-27 00:00:00,370,41.74281,0.5358
0.0,0.0,26.4,78.0,1014.2,-1.0,-1.0,-1.0,-1.0,X4,2020-08-27 00:00:00,33,41.3839,2.16775
0.4,114.0,21.3,55.0,902.5,-1.0,-1.0,-1.0,-1.0,X5,2020-08-27 00:00:00,1055,40.79705,0.31822
-1.0,-1.0,23.8,76.0,-1.0,0.8,43.0,-1.0,-1.0,X6,2020-08-27 00:00:00,366,41.92173,1.02901
-1.0,-1.0,23.7,82.0,-1.0,1.9,116.0,-1.0,-1.0,X7,2020-08-27 00:00:00,215,41.51909,0.55314
0.9,335.0,23.8,95.0,1009.0,-1.0,-1.0,-1.0,-1.0,X8,2020-08-27 00:00:00,79,41.37919,2.1054
2.0,334.0,22.3,85.0,998.3,-1.0,-1.0,-1.0,-1.0,X9,2020-08-27 00:00:00,176,41.61265,2.16836
4.2,111.0,19.6,98.0,931.4,-1.0,-1.0,-1.0,-1.0,XA,2020-08-27 00:00:00,785,41.60257,1.4007
-1.0,-1.0,18.5,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2020-08-27 00:00:00,584,41.4779,1.53529
-1.0,-1.0,22.8,90.0,1001.7,-1.0,-1.0,-1.0,-1.0,XC,2020-08-27 00:00:00,147,41.47892,1.97546
2.0,102.0,22.9,73.0,941.1,-1.0,-1.0,-1.0,-1.0,XD,2020-08-27 00:00:00,687,41.32,0.8857
1.0,23.0,25.0,94.0,1017.2,-1.0,-1.0,-1.0,-1.0,XE,2020-08-27 00:00:00,5,41.10393,1.201
1.2,328.0,21.4,91.0,988.9,-1.0,-1.0,-1.0,-1.0,XF,2020-08-27 00:00:00,258,41.56568,2.06952
0.8,40.0,23.7,85.0,1005.2,-1.0,-1.0,-1.0,-1.0,XG,2020-08-27 00:00:00,123,41.56734,2.22619
-1.0,-1.0,17.2,87.0,942.7,-1.0,-1.0,-1.0,-1.0,XH,2020-08-27 00:00:00,679,42.40533,1.12993
-1.0,-1.0,20.9,98.0,989.6,0.0,120.0,-1.0,-1.0,XI,2020-08-27 00:00:00,247,41.61817,0.87182
0.2,353.0,20.9,93.0,1010.1,-1.0,-1.0,-1.0,-1.0,XJ,2020-08-27 00:00:00,72,41.98223,2.80686
2.8,247.0,17.1,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2020-08-27 00:00:00,1668,41.77362,2.43774
1.4,296.0,21.4,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2020-08-27 00:00:00,8,41.34045,2.08022
-1.0,-1.0,23.1,87.0,-1.0,1.5,109.0,-1.0,-1.0,XM,2020-08-27 00:00:00,235,41.59522,0.73507
-1.0,-1.0,22.7,94.0,-1.0,0.5,51.0,-1.0,-1.0,XN,2020-08-27 00:00:00,89,41.46379,0.42765
-1.0,-1.0,20.6,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2020-08-27 00:00:00,499,41.93497,2.23987
-1.0,-1.0,22.7,93.0,-1.0,0.8,99.0,-1.0,-1.0,XP,2020-08-27 00:00:00,349,41.06581,0.43006
1.3,305.0,21.9,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2020-08-27 00:00:00,473,42.16252,0.88814
-1.0,-1.0,16.9,95.0,-1.0,0.3,129.0,-1.0,-1.0,XR,2020-08-27 00:00:00,928,41.31481,0.98161
1.1,307.0,21.9,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,XS,2020-08-27 00:00:00,162,41.86489,2.66446
0.2,293.0,19.7,91.0,941.7,-1.0,-1.0,-1.0,-1.0,XT,2020-08-27 00:00:00,691,41.98766,1.51165
0.0,251.0,22.4,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,XU,2020-08-27 00:00:00,148,41.28801,1.72195
0.1,1.0,22.3,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,XV,2020-08-27 00:00:00,158,41.48311,2.07956
-1.0,-1.0,21.3,100.0,-1.0,0.6,80.0,-1.0,-1.0,XX,2020-08-27 00:00:00,291,41.68835,1.04476
-1.0,-1.0,21.3,100.0,-1.0,0.1,353.0,-1.0,-1.0,XY,2020-08-27 00:00:00,122,41.56509,0.55027
-1.0,-1.0,20.3,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,XZ,2020-08-27 00:00:00,7,42.18139,3.06202
-1.0,-1.0,21.1,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y4,2020-08-27 00:00:00,1162,42.17426,1.42775
1.6,260.0,22.0,76.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y5,2020-08-27 00:00:00,152,42.22793,2.86295
2.5,117.0,24.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y6,2020-08-27 00:00:00,317,41.04343,0.74032
1.5,302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Y7,2020-08-27 00:00:00,3,41.31725,2.16537
0.9,75.0,16.9,78.0,886.4,-1.0,-1.0,-1.0,-1.0,YA,2020-08-27 00:00:00,1213,42.44013,1.93482
0.4,284.0,19.6,92.0,969.3,-1.0,-1.0,-1.0,-1.0,YB,2020-08-27 00:00:00,433,42.18813,2.47097
2.2,346.0,21.8,65.0,960.7,-1.0,-1.0,-1.0,-1.0,YC,2020-08-27 00:00:00,508,42.24388,0.96802
2.5,115.0,23.1,90.0,985.9,-1.0,-1.0,-1.0,-1.0,YD,2020-08-27 00:00:00,283,41.51135,0.85617
2.4,88.0,21.5,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,YE,2020-08-27 00:00:00,513,41.79409,1.305756
1.5,354.0,24.0,90.0,1013.3,-1.0,-1.0,-1.0,-1.0,YF,2020-08-27 00:00:00,42,41.02001,0.93474
-1.0,-1.0,18.2,71.0,913.2,-1.0,-1.0,0.1,162.0,YG,2020-08-27 00:00:00,954,42.51881,1.24244
3.3,125.0,20.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,YH,2020-08-27 00:00:00,747,41.71734,1.42403
1.9,86.0,23.5,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,YJ,2020-08-27 00:00:00,170,41.58462,0.64172
0.5,53.0,22.5,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,YK,2020-08-27 00:00:00,313,41.55361,1.99005
2.3,333.0,23.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,YL,2020-08-27 00:00:00,170,41.1227,0.96951
-1.0,-1.0,22.9,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,YM,2020-08-27 00:00:00,,,
-1.0,-1.0,14.5,70.0,-1.0,-1.0,-1.0,1.2,97.0,Z1,2020-08-27 00:00:00,2266,42.64691,0.98486
-1.0,-1.0,12.1,71.0,-1.0,-1.0,-1.0,3.5,300.0,Z2,2020-08-27 00:00:00,2535,42.46602,0.88405
-1.0,-1.0,13.7,78.0,-1.0,-1.0,-1.0,0.8,346.0,Z3,2020-08-27 00:00:00,2230,42.46605,1.7785
-1.0,-1.0,12.8,79.0,-1.0,-1.0,-1.0,0.8,326.0,Z5,2020-08-27 00:00:00,2400,42.70029,1.27201
-1.0,-1.0,13.8,70.0,-1.0,-1.0,-1.0,0.3,188.0,Z6,2020-08-27 00:00:00,2228,42.77011,0.73198
2.3,228.0,13.9,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2020-08-27 00:00:00,2519,42.53412,1.05476
-1.0,-1.0,12.1,98.0,-1.0,-1.0,-1.0,4.5,266.0,Z8,2020-08-27 00:00:00,2316,42.18254,1.52407
1.6,246.0,13.4,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2020-08-27 00:00:00,2143,42.29265,1.71498
2.8,182.0,13.0,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2020-08-27 00:00:00,2451,42.51939,1.36597
4.0,289.0,14.3,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2020-08-27 00:00:00,2410,42.42117,2.24565
1.9,19.0,22.2,83.0,999.9,-1.0,-1.0,-1.0,-1.0,J5,2020-08-27 00:00:00,158,42.34215,2.83423
-1.0,-1.0,22.6,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UK,2020-08-27 00:30:00,161,41.27861,1.80479
-1.0,-1.0,21.3,89.0,-1.0,0.8,116.0,-1.0,-1.0,UM,2020-08-27 00:30:00,505,41.35991,0.66789
1.2,183.0,14.4,94.0,908.2,-1.0,-1.0,-1.0,-1.0,CU,2020-08-27 00:30:00,1002,42.69856,0.79397
-1.0,-1.0,20.3,96.0,-1.0,0.0,64.0,-1.0,-1.0,UN,2020-08-27 00:30:00,171,41.87449,2.92694
1.8,86.0,21.1,92.0,987.5,-1.0,-1.0,-1.0,-1.0,C6,2020-08-27 00:30:00,264,41.6566,0.95172
5.0,237.0,12.5,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZD,2020-08-27 00:30:00,2478,42.32211,1.89716
-1.0,-1.0,14.4,61.0,-1.0,-1.0,-1.0,0.2,158.0,Z6,2020-08-27 00:30:00,2228,42.77011,0.73198
0.1,44.0,17.2,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2020-08-27 00:30:00,528,41.68129,2.02647
-1.0,-1.0,19.8,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2020-08-27 00:30:00,2,42.24726,3.09021
-1.0,-1.0,19.5,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2020-08-27 00:30:00,97,41.91461,2.82069
3.3,114.0,22.2,87.0,969.6,-1.0,-1.0,-1.0,-1.0,C7,2020-08-27 00:30:00,427,41.66695,1.16234
4.0,121.0,21.4,100.0,955.4,-1.0,-1.0,-1.0,-1.0,C8,2020-08-27 00:30:00,554,41.67555,1.29609
1.6,1.0,22.6,94.0,990.3,-1.0,-1.0,-1.0,-1.0,C9,2020-08-27 00:30:00,240,40.71825,0.39988
0.9,205.0,19.9,90.0,948.2,-1.0,-1.0,-1.0,-1.0,CC,2020-08-27 00:30:00,626,42.07398,2.20862
0.5,340.0,19.8,73.0,923.9,-1.0,-1.0,-1.0,-1.0,CD,2020-08-27 00:30:00,849,42.37083,1.43277
